ssid,signal_strength_cap1_channel_cap1_2417,signal_strength_cap1_channel_cap1_2422,signal_strength_cap1_channel_cap1_2427,signal_strength_cap1_channel_cap1_2432,signal_strength_cap1_channel_cap1_2437,signal_strength_cap1_channel_cap1_2442,signal_strength_cap1_channel_cap1_2447,signal_strength_cap1_channel_cap1_2452,signal_strength_cap1_channel_cap1_2457,signal_strength_cap1_channel_cap1_2462,signal_strength_cap2_channel_cap2_2417,signal_strength_cap2_channel_cap2_2422,signal_strength_cap2_channel_cap2_2427,signal_strength_cap2_channel_cap2_2432,signal_strength_cap2_channel_cap2_2437,signal_strength_cap2_channel_cap2_2442,signal_strength_cap2_channel_cap2_2447,signal_strength_cap2_channel_cap2_2452,signal_strength_cap2_channel_cap2_2457,signal_strength_cap2_channel_cap2_2462,signal_strength_cap3_channel_cap3_2417,signal_strength_cap3_channel_cap3_2422,signal_strength_cap3_channel_cap3_2427,signal_strength_cap3_channel_cap3_2432,signal_strength_cap3_channel_cap3_2437,signal_strength_cap3_channel_cap3_2442,signal_strength_cap3_channel_cap3_2447,signal_strength_cap3_channel_cap3_2452,signal_strength_cap3_channel_cap3_2457,signal_strength_cap3_channel_cap3_2462
1,0,25,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0
1,0,25,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0
1,0,25,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0
1,0,25,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0
1,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,25,0,0,0,0,0
1,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,21,0,0,0
1,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,28,0,0,0,0,0,0
1,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,26,0,0,0,0
1,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,20,0,0,0,0,0,0,0
1,0,0,33,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0
1,0,0,33,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0
1,0,0,33,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0
1,0,0,33,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0
1,0,0,33,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0
1,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,25,0,0,0,0,0
1,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,21,0,0,0
1,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,28,0,0,0,0,0,0
1,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,26,0,0,0,0
1,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,20,0,0,0,0,0,0,0
1,0,0,33,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0
1,0,0,33,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0
1,0,0,33,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0
1,0,0,33,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0
1,0,0,33,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0
1,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,25,0,0,0,0,0
1,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,21,0,0,0
1,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,28,0,0,0,0,0,0
1,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,26,0,0,0,0
1,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,20,0,0,0,0,0,0,0
1,0,0,33,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0
1,0,0,33,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0
1,0,0,33,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0
1,0,0,33,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0
1,0,0,33,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0
1,0,0,33,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0
1,0,0,33,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0
1,0,0,33,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0
1,0,0,33,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0
1,0,0,33,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,25,0,0,0,0,0
1,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,21,0,0,0
1,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,43,0,0,0,0,0,0,28,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,26,0,0,0,0
1,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,43,0,0,0,0,0,20,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,17,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0
1,0,0,0,0,0,0,0,0,17,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0
1,0,0,0,0,0,0,0,0,17,0,0,0,0,40,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,17,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0
1,0,0,0,0,0,0,0,0,17,0,0,0,0,40,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,25,0,0,0,0,0
1,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,21,0,0,0
1,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,45,0,0,0,0,0,0,0,28,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,26,0,0,0,0
1,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,45,0,0,0,0,0,0,20,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,17,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0
1,0,0,0,0,0,0,0,0,17,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0
1,0,0,0,0,0,0,0,0,17,0,0,0,0,0,40,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,17,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0
1,0,0,0,0,0,0,0,0,17,0,0,0,0,0,40,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,25,0,0,0,0,0
1,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,21,0,0,0
1,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,31,0,0,0,0,0,28,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,26,0,0,0,0
1,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,31,0,0,0,0,20,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,17,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0
1,0,0,0,0,0,0,0,0,17,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0
1,0,0,0,0,0,0,0,0,17,0,0,0,36,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,17,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0
1,0,0,0,0,0,0,0,0,17,0,0,0,36,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,17,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0
1,0,0,0,0,0,0,0,0,17,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0
1,0,0,0,0,0,0,0,0,17,0,0,31,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,17,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0
1,0,0,0,0,0,0,0,0,17,0,0,31,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0
1,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,25,0,0,0,0,0
1,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,21,0,0,0
1,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,28,0,0,0,0,0,0
1,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,26,0,0,0,0
1,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,20,0,0,0,0,0,0,0
1,27,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0
1,27,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0
1,27,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0
1,27,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0
1,27,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0
1,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,25,0,0,0,0,0
1,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,21,0,0,0
1,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,28,0,0,0,0,0,0
1,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,26,0,0,0,0
1,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,20,0,0,0,0,0,0,0
1,27,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0
1,27,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0
1,27,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0
1,27,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0
1,27,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0
1,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,25,0,0,0,0,0
1,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,21,0,0,0
1,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,28,0,0,0,0,0,0
1,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,26,0,0,0,0
1,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,20,0,0,0,0,0,0,0
1,27,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0
1,27,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0
1,27,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0
1,27,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0
1,27,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0
1,27,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0
1,27,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0
1,27,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0
1,27,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0
1,27,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,43,0,0,0,0,0,0,0,25,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,21,0,0,0
1,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,43,0,0,0,0,0,0,28,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,26,0,0,0,0
1,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,43,0,0,0,0,0,20,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,60,0,0,0,40,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,60,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0
1,0,0,0,0,0,0,0,0,0,60,0,0,0,40,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,60,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0
1,0,0,0,0,0,0,0,0,0,60,0,0,0,40,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,45,0,0,0,0,0,0,0,0,25,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,21,0,0,0
1,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,45,0,0,0,0,0,0,0,28,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,26,0,0,0,0
1,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,45,0,0,0,0,0,0,20,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,60,0,0,0,0,40,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,60,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0
1,0,0,0,0,0,0,0,0,0,60,0,0,0,0,40,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,60,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0
1,0,0,0,0,0,0,0,0,0,60,0,0,0,0,40,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,31,0,0,0,0,0,0,25,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,21,0,0,0
1,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,31,0,0,0,0,0,28,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,26,0,0,0,0
1,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,31,0,0,0,0,20,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,60,0,0,36,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,60,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0
1,0,0,0,0,0,0,0,0,0,60,0,0,36,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,60,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0
1,0,0,0,0,0,0,0,0,0,60,0,0,36,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,60,0,31,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,60,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0
1,0,0,0,0,0,0,0,0,0,60,0,31,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,60,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0
1,0,0,0,0,0,0,0,0,0,60,0,31,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0
2,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,15,0,0,0,0,0
2,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,16,0,0,0,0,0,0
2,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,18,0,0,0,0
2,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,18,0,0,0,0,0,0,0
2,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,24,0,0,0
2,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,21,0
2,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,17,0,0
2,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,21
2,0,0,0,0,0,36,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0
2,0,0,0,0,0,36,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0
2,0,0,0,0,0,36,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0
2,0,0,0,0,0,36,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0
2,0,0,0,0,0,36,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0
2,0,0,0,0,0,36,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0
2,0,0,0,0,0,36,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0
2,0,0,0,0,0,36,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21
2,0,0,0,0,0,36,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0
2,0,0,0,0,0,36,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0
2,0,0,0,0,0,36,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0
2,0,0,0,0,0,36,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0
2,0,0,0,0,0,36,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0
2,0,0,0,0,0,36,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0
2,0,0,0,0,0,36,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0
2,0,0,0,0,0,36,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21
2,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,15,0,0,0,0,0
2,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,16,0,0,0,0,0,0
2,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,18,0,0,0,0
2,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,18,0,0,0,0,0,0,0
2,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,24,0,0,0
2,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,21,0
2,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,17,0,0
2,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,21
2,0,0,0,0,0,36,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0
2,0,0,0,0,0,36,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0
2,0,0,0,0,0,36,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0
2,0,0,0,0,0,36,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0
2,0,0,0,0,0,36,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0
2,0,0,0,0,0,36,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0
2,0,0,0,0,0,36,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0
2,0,0,0,0,0,36,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21
2,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,15,0,0,0,0,0
2,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,16,0,0,0,0,0,0
2,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,18,0,0,0,0
2,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,18,0,0,0,0,0,0,0
2,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,24,0,0,0
2,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,21,0
2,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,17,0,0
2,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,21
2,0,0,0,0,0,36,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0
2,0,0,0,0,0,36,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0
2,0,0,0,0,0,36,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0
2,0,0,0,0,0,36,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0
2,0,0,0,0,0,36,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0
2,0,0,0,0,0,36,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0
2,0,0,0,0,0,36,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0
2,0,0,0,0,0,36,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21
2,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,15,0,0,0,0,0
2,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,16,0,0,0,0,0,0
2,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,18,0,0,0,0
2,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,18,0,0,0,0,0,0,0
2,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,24,0,0,0
2,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,21,0
2,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,17,0,0
2,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,21
2,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,15,0,0,0,0,0
2,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,16,0,0,0,0,0,0
2,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,18,0,0,0,0
2,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,18,0,0,0,0,0,0,0
2,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,24,0,0,0
2,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,21,0
2,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,17,0,0
2,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,21
